line_item_id,source_book_fy,exhibit,measure,unit,observed_fy,column_role,amount_type,amount,dollars_basis,page,source_id,extract_run_id,row_hash
9552ML5355,2024,P-40,net_procurement_p1,USD_millions,2024,request_total,request,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,5d5e4d24ecb30ca7
9552ML5355,2024,P-40,net_procurement_p1,USD_millions,2025,outyear,outyear_estimate,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,a50a60d49709a75a
9552ML5355,2024,P-40,net_procurement_p1,USD_millions,2026,outyear,outyear_estimate,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,ecd25bc646f5f251
9552ML5355,2024,P-40,net_procurement_p1,USD_millions,2027,outyear,outyear_estimate,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,815436105b91b320
9552ML5355,2024,P-40,net_procurement_p1,USD_millions,2028,outyear,outyear_estimate,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,7c63028a6a7b46f6
9552ML5355,2024,P-40,net_procurement_p1,USD_millions,,to_complete,to_complete,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,1db7b563f81cb56d
9552ML5355,2024,P-40,net_procurement_p1,USD_millions,,total,total,202.915,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,cf60e44bad862b2d
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,,prior_years,prior_year,192.784,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,eac61e6350e46d07
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,2022,actual,actual,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,6ea22a5153c556e7
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,2023,enacted,enacted,10.131,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,6e07860498e3a4f2
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,2024,request_base,request,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,fa6d3ba781b7db7b
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,2024,request_oco,request,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,1a3f887f37297fbd
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,2024,request_total,request,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,3cd0f18104efd48f
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,2025,outyear,outyear_estimate,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,d3371be2a8496e12
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,2026,outyear,outyear_estimate,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,6b62f7eac3db3432
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,2027,outyear,outyear_estimate,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,c1630db11894534e
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,2028,outyear,outyear_estimate,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,f44e062de956d59b
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,,to_complete,to_complete,0.0,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,5b31765c2db38f3d
9552ML5355,2024,P-40,total_obligation_authority,USD_millions,,total,total,202.915,then_year,359,BUD-OPA34-FY2024,army-budget-extract-2026-06-20,ae3abc31ad596e20
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,,prior_years,prior_year,0.0,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,bb8ba73d2c4e3c64
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,2022,actual,actual,10.797,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,54137306f8edfb0c
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,2023,enacted,enacted,24.638,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,22497dea2854592a
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,2024,request_base,request,7.604,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,b4232ce821865969
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,2024,request_oco,request,0.0,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,b14ebf796f42f36e
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,2024,request_total,request,7.604,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,7d15857e5eb994fc
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,2025,outyear,outyear_estimate,12.48,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,768d408ccf94101e
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,2026,outyear,outyear_estimate,2.787,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,e1aafe4fcbdec564
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,2027,outyear,outyear_estimate,2.817,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,0d081ce6c79e6d35
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,2028,outyear,outyear_estimate,2.849,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,287f086b30b5882e
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,,to_complete,to_complete,,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,475a99af3a96a3d4
RDTE-0603804A,2024,R-2,rdte_cost,USD_millions,,total,total,,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,a7f3666301bd4a26
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,,prior_years,prior_year,0.0,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,4b1e8a63bdfd7df2
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,2022,actual,actual,2.402,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,877532f3a7d87616
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,2023,enacted,enacted,2.475,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,ae675f0d80fe457c
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,2024,request_base,request,2.434,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,99cd636a6f7d0518
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,2024,request_oco,request,0.0,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,97b5c6548e63a590
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,2024,request_total,request,2.434,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,83fe26a30f893212
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,2025,outyear,outyear_estimate,2.429,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,bede90a8c0aefa7d
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,2026,outyear,outyear_estimate,2.787,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,4856c385d07a2a9d
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,2027,outyear,outyear_estimate,2.817,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,ea029a82c25db278
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,2028,outyear,outyear_estimate,2.849,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,0ef84090ba2acc70
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,,to_complete,to_complete,,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,ce8cc1f3d16d551f
RDTE-0603804A-526,2024,R-2A,rdte_cost,USD_millions,,total,total,,then_year,277,BUD-RDTE_BA4A-FY2024,army-budget-extract-2026-06-20,1d0a0487656da356
3569M11101,2025,P-40,procurement_qty,units,,prior_years,prior_year,8.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,d29f6e547e936f8c
3569M11101,2025,P-40,procurement_qty,units,2023,actual,actual,2.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,cf287a02b0e3f801
3569M11101,2025,P-40,procurement_qty,units,2024,enacted,enacted,1.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,e999646738d62b52
3569M11101,2025,P-40,procurement_qty,units,2025,request_base,request,2.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,529cd7b529a46d0a
3569M11101,2025,P-40,procurement_qty,units,2025,request_oco,request,0.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,74158351fdc286f0
3569M11101,2025,P-40,procurement_qty,units,2025,request_total,request,2.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,8c82cca9526909b3
3569M11101,2025,P-40,procurement_qty,units,2026,outyear,outyear_estimate,5.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,c0ad86dccc3fef12
3569M11101,2025,P-40,procurement_qty,units,2027,outyear,outyear_estimate,4.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,87fe3aecd1a3c8d8
3569M11101,2025,P-40,procurement_qty,units,2028,outyear,outyear_estimate,3.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,bc55159d39f984b3
3569M11101,2025,P-40,procurement_qty,units,2029,outyear,outyear_estimate,3.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,02fad10818ae3ddd
3569M11101,2025,P-40,procurement_qty,units,,to_complete,to_complete,0.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,b665b65335685b23
3569M11101,2025,P-40,procurement_qty,units,,total,total,28.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,773f3cce98c2f51e
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,,prior_years,prior_year,239.145,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,40ecc9ddc3226aec
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,2023,actual,actual,47.889,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,86b4c9e29b1b9da8
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,2024,enacted,enacted,30.592,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,b126b90080ea5d2f
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,2025,request_base,request,55.459,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,729058d2fdd99550
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,2025,request_oco,request,0.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,e2a66bd31d0dacaf
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,2025,request_total,request,55.459,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,ea1afeb4dd7b6e6f
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,2026,outyear,outyear_estimate,59.275,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,4d65018f93f555f1
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,2027,outyear,outyear_estimate,71.374,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,d810dfc0bf60c556
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,2028,outyear,outyear_estimate,29.699,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,e6591e1e849f8be4
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,2029,outyear,outyear_estimate,29.996,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,3a384c5f8d2d7f7c
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,,to_complete,to_complete,0.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,9b7ebd6ced324043
3569M11101,2025,P-40,gross_weapon_system_cost,USD_millions,,total,total,563.429,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,7e0e5261131d7f06
3569M11101,2025,P-40,net_procurement_p1,USD_millions,,prior_years,prior_year,239.145,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,a300b8209f092e64
3569M11101,2025,P-40,net_procurement_p1,USD_millions,2023,actual,actual,47.889,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,9fcc55c1998f7651
3569M11101,2025,P-40,net_procurement_p1,USD_millions,2024,enacted,enacted,30.592,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,3a40fa0883aa4eda
3569M11101,2025,P-40,net_procurement_p1,USD_millions,2025,request_base,request,55.459,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,08dfca97bf7a2603
3569M11101,2025,P-40,net_procurement_p1,USD_millions,2025,request_oco,request,0.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,31b6cb5284924626
3569M11101,2025,P-40,net_procurement_p1,USD_millions,2025,request_total,request,55.459,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,1a9ee240b510c326
3569M11101,2025,P-40,net_procurement_p1,USD_millions,2026,outyear,outyear_estimate,59.275,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,fd08464277caa232
3569M11101,2025,P-40,net_procurement_p1,USD_millions,2027,outyear,outyear_estimate,71.374,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,280cfce4e679e964
3569M11101,2025,P-40,net_procurement_p1,USD_millions,2028,outyear,outyear_estimate,29.699,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,3f66d1c5838c68ca
3569M11101,2025,P-40,net_procurement_p1,USD_millions,2029,outyear,outyear_estimate,29.996,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,0425ad8ba290b0ee
3569M11101,2025,P-40,net_procurement_p1,USD_millions,,to_complete,to_complete,0.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,a84bf1c3c21a2c71
3569M11101,2025,P-40,net_procurement_p1,USD_millions,,total,total,563.429,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,0896ff10b83252b9
3569M11101,2025,P-40,total_obligation_authority,USD_millions,,prior_years,prior_year,239.145,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,5ea7e6f3d6b5fe66
3569M11101,2025,P-40,total_obligation_authority,USD_millions,2023,actual,actual,47.889,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,26e03f719a57a04e
3569M11101,2025,P-40,total_obligation_authority,USD_millions,2024,enacted,enacted,30.592,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,48a66bd2675da471
3569M11101,2025,P-40,total_obligation_authority,USD_millions,2025,request_base,request,55.459,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,fbe270c37ba64eb4
3569M11101,2025,P-40,total_obligation_authority,USD_millions,2025,request_oco,request,0.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,98e214419496548a
3569M11101,2025,P-40,total_obligation_authority,USD_millions,2025,request_total,request,55.459,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,97685d4cec8b8181
3569M11101,2025,P-40,total_obligation_authority,USD_millions,2026,outyear,outyear_estimate,59.275,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,a9639d224c8f87e9
3569M11101,2025,P-40,total_obligation_authority,USD_millions,2027,outyear,outyear_estimate,71.374,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,f13cc9f0a113baaa
3569M11101,2025,P-40,total_obligation_authority,USD_millions,2028,outyear,outyear_estimate,29.699,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,857c19f8f1789250
3569M11101,2025,P-40,total_obligation_authority,USD_millions,2029,outyear,outyear_estimate,29.996,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,be480d6ab9f322c3
3569M11101,2025,P-40,total_obligation_authority,USD_millions,,to_complete,to_complete,0.0,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,61d92aa248486902
3569M11101,2025,P-40,total_obligation_authority,USD_millions,,total,total,563.429,then_year,321,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,fe668e65243dd22b
8211R01001,2025,P-40,procurement_qty,units,,prior_years,prior_year,2.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,2039cbe64d501c71
8211R01001,2025,P-40,procurement_qty,units,2023,actual,actual,1.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,3ab6f5a88d0cfd38
8211R01001,2025,P-40,procurement_qty,units,2024,enacted,enacted,4.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,3731836e6bced229
8211R01001,2025,P-40,procurement_qty,units,2025,request_base,request,1.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,0d42db241713f89b
8211R01001,2025,P-40,procurement_qty,units,2025,request_oco,request,0.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,0de31454f5ddd12e
8211R01001,2025,P-40,procurement_qty,units,2025,request_total,request,1.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,4b708659544320a4
8211R01001,2025,P-40,procurement_qty,units,2026,outyear,outyear_estimate,1.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,fd9fae664f76d8cb
8211R01001,2025,P-40,procurement_qty,units,2027,outyear,outyear_estimate,1.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,9a84d0ff9e3b9f47
8211R01001,2025,P-40,procurement_qty,units,2028,outyear,outyear_estimate,1.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,d714a66c02d41d5f
8211R01001,2025,P-40,procurement_qty,units,2029,outyear,outyear_estimate,1.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,24a5c3d73379ac8c
8211R01001,2025,P-40,procurement_qty,units,,to_complete,to_complete,0.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,beb195ae9985f85f
8211R01001,2025,P-40,procurement_qty,units,,total,total,12.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,0322fa562c8b9a4b
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,,prior_years,prior_year,189.84,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,4f949725c053b723
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,2023,actual,actual,97.676,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,3ec254df328454d7
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,2024,enacted,enacted,149.449,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,fefb06cd875339d4
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,2025,request_base,request,66.634,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,0d6b697841228ac5
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,2025,request_oco,request,0.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,d373afe00a2aece3
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,2025,request_total,request,66.634,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,e075d1b6f3ac6873
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,2026,outyear,outyear_estimate,68.438,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,95ceffd0c209602a
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,2027,outyear,outyear_estimate,69.156,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,e2748453259ffa23
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,2028,outyear,outyear_estimate,74.958,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,a48686b034ecd35b
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,2029,outyear,outyear_estimate,75.309,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,05c78a43726aab92
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,,to_complete,to_complete,0.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,efddb116eeab8af8
8211R01001,2025,P-40,gross_weapon_system_cost,USD_millions,,total,total,791.46,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,4d343f3f9607bfc0
8211R01001,2025,P-40,net_procurement_p1,USD_millions,,prior_years,prior_year,189.84,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,5c98a756866ed24c
8211R01001,2025,P-40,net_procurement_p1,USD_millions,2023,actual,actual,97.676,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,9f3d6553acc10499
8211R01001,2025,P-40,net_procurement_p1,USD_millions,2024,enacted,enacted,149.449,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,f0f02056200880c7
8211R01001,2025,P-40,net_procurement_p1,USD_millions,2025,request_base,request,66.634,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,7d390dbde7ddcf22
8211R01001,2025,P-40,net_procurement_p1,USD_millions,2025,request_oco,request,0.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,5d937286354ade02
8211R01001,2025,P-40,net_procurement_p1,USD_millions,2025,request_total,request,66.634,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,c456c07ee248fbb4
8211R01001,2025,P-40,net_procurement_p1,USD_millions,2026,outyear,outyear_estimate,68.438,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,687c2bce2bdd6576
8211R01001,2025,P-40,net_procurement_p1,USD_millions,2027,outyear,outyear_estimate,69.156,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,6c3b6bc04f714a0f
8211R01001,2025,P-40,net_procurement_p1,USD_millions,2028,outyear,outyear_estimate,74.958,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,156558061ab8e5d6
8211R01001,2025,P-40,net_procurement_p1,USD_millions,2029,outyear,outyear_estimate,75.309,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,72ee762904297ec6
8211R01001,2025,P-40,net_procurement_p1,USD_millions,,to_complete,to_complete,0.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,04efcd8f9b60937e
8211R01001,2025,P-40,net_procurement_p1,USD_millions,,total,total,791.46,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,cc371305a4c05d32
8211R01001,2025,P-40,total_obligation_authority,USD_millions,,prior_years,prior_year,189.84,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,df06cca411be99e2
8211R01001,2025,P-40,total_obligation_authority,USD_millions,2023,actual,actual,97.676,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,158965817ca00758
8211R01001,2025,P-40,total_obligation_authority,USD_millions,2024,enacted,enacted,149.449,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,f53ee95729b401ee
8211R01001,2025,P-40,total_obligation_authority,USD_millions,2025,request_base,request,66.634,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,7c645fe70a32812d
8211R01001,2025,P-40,total_obligation_authority,USD_millions,2025,request_oco,request,0.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,366b3870177a4b61
8211R01001,2025,P-40,total_obligation_authority,USD_millions,2025,request_total,request,66.634,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,82bbda749f7907ba
8211R01001,2025,P-40,total_obligation_authority,USD_millions,2026,outyear,outyear_estimate,68.438,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,e5f322e147396c63
8211R01001,2025,P-40,total_obligation_authority,USD_millions,2027,outyear,outyear_estimate,69.156,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,e9a22a1c661f2802
8211R01001,2025,P-40,total_obligation_authority,USD_millions,2028,outyear,outyear_estimate,74.958,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,f1634611d4ea9c70
8211R01001,2025,P-40,total_obligation_authority,USD_millions,2029,outyear,outyear_estimate,75.309,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,d75900a3afc124a4
8211R01001,2025,P-40,total_obligation_authority,USD_millions,,to_complete,to_complete,0.0,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,eccb958de09d037c
8211R01001,2025,P-40,total_obligation_authority,USD_millions,,total,total,791.46,then_year,332,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,6cc3d852df15c981
9552ML5355,2025,P-40,procurement_qty,units,,prior_years,prior_year,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,68bb2373b567e9c3
9552ML5355,2025,P-40,procurement_qty,units,2023,actual,actual,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,51e870f25466ab57
9552ML5355,2025,P-40,procurement_qty,units,2024,enacted,enacted,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,b1b2eb883399fbc0
9552ML5355,2025,P-40,procurement_qty,units,2025,request_base,request,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,65c1ed26de5878b9
9552ML5355,2025,P-40,procurement_qty,units,2025,request_oco,request,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,b914722a5d629755
9552ML5355,2025,P-40,procurement_qty,units,2025,request_total,request,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,95d95f9aa6018313
9552ML5355,2025,P-40,procurement_qty,units,2026,outyear,outyear_estimate,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,115f1839d7c232f2
9552ML5355,2025,P-40,procurement_qty,units,2027,outyear,outyear_estimate,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,54803f2e06452c85
9552ML5355,2025,P-40,procurement_qty,units,2028,outyear,outyear_estimate,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,5f247c37a09d698b
9552ML5355,2025,P-40,procurement_qty,units,2029,outyear,outyear_estimate,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,27eb9913fa9c5768
9552ML5355,2025,P-40,procurement_qty,units,,to_complete,to_complete,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,d9cf8cb19b8f86f5
9552ML5355,2025,P-40,procurement_qty,units,,total,total,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,8326c582d39c33ca
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,,prior_years,prior_year,192.784,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,f7e7689cee718d9e
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,2023,actual,actual,10.131,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,a919c9114d54d828
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,2024,enacted,enacted,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,24cda03e78fbcb88
